Compliment,Congratulations to Mr Mrutyunjay Mahapatra on being awarded Best CIO of the Year Award by CSI IT Innovations and Exc?,END
Compliment,CSI award for best bank to implement Big data analytics implementation Another feather in the cap of GITC,END
Compliment,congratulations to sbi,END
Compliment,CSI award for best bank to implement Big data analytics implementation Another feather in the cap of GITC,END
Complaint,Which agency handles ? Extremely stupid folks,END
Compliment,hearty congratulations,END
Compliment,Congratulations to Mr Mrutyunjay Mahapatra on being awarded Best CIO of the Year Award by CSI IT Innovations and Exc?,END
Complaint,Even after submitting the 15G TDS has been recovered from the fixed deposit account on maturity branch unable to resolve it,END
Complaint,take a friendly advice wake up Now,END
Request,when you people are going to start UPI in application?? All banks already started,END
Complaint,Please help on complain number By mistake wrong pin was used at atm but entire money from account got deducted,END
Miscellaneous,Exclusive Chief hope to see credit growth this yr lower rates too will alleviate stress ?,END
Miscellaneous,CNBCTV18 exclusive Chief we benefit from EssarOilDeal but need to understand by how much ?,END
Miscellaneous,Opt for the SMS based high security feature that requests for an OTP to complete every transaction SafeBankingTip Se?,END
Complaint,SBI blckd my card scrty rsns Snt msge after blckng shud infrmd b4 blckng so icud widdraw sme cash use till I gt new crd,END
Compliment,CSI award for best bank to implement Big data analytics implementation Another feather in the cap of GITC,END
Complaint,my phone no is hv bn tryng cstmr care for arnd an hr No one rspnds,END
Compliment,Congratulations to Mr Mrutyunjay Mahapatra on being awarded Best CIO of the Year Award by CSI IT Innovations and Exc?,END
Complaint,Please look into the matter asap,END
Miscellaneous,With zero processing fees on SBICarLoan you can now accelerate towards your dream of owning a car For details,END
Complaint,faulty trnsctng frm my SBI atm card at ICICI atm machine cstmr care nt rspndng,END
Miscellaneous,Exclusive we hope to resolve Essar steel issue this fiscal Many NPA issues will be resolved this year ?,END
Miscellaneous,CNBCTV18 exclusive Chief we benefit from EssarOilDeal but need to understand by how much ?,END
Complaint,Twice during the past hrs did I report about nonfunctional ATMs w full details Same template response from both times,END
Compliment,Congratulations to Mr Mrutyunjay Mahapatra on being awarded Best CIO of the Year Award by CSI IT Innovations and Exc?,END
Complaint,no action taken Amount missing from month Mailed you twice My account number is U may call me,END
Miscellaneous,because sbi,END
Complaint,Which agency handles ? Extremely stupid folks,END
Miscellaneous,Last year migrated core across countries in months and won Runner Up Prize Who will win at FinacleForu?,END
Complaint,Which agency handles ? Extremely stupid folks,END
Compliment,CSI award for best bank to implement Big data analytics implementation Another feather in the cap of GITC,END
Compliment,CSI award for best bank to implement Big data analytics implementation Another feather in the cap of GITC,END
Complaint,Stop fooling yourself dude I have given the full info Take the complaint from Twitter Why make me fill a form?,END
Complaint,Your customer care sucks Been trying to call for the last hour they are not replying SBIsucks,END
Complaint,I ll also gone SBI BRANCH BUT MANAGER Not give me Information,END
Complaint,ATM card blocked without any reason Your CMS website not working getting error How to get card unblocked ??,END
Complaint,i want to register for net banking bt ur site shows error why is it so??,END
Compliment,Congratulations to Mr Mrutyunjay Mahapatra on being awarded Best CIO of the Year Award by CSI IT Innovations and Exc?,END
Miscellaneous,Lessons in leadership from the SBI chairperson Arundhati Bhattacharya IshaInsight,END
Miscellaneous,May all the goodness in and around you vanquish all the evil powers on this Dussehra HappyDussehra everyone,END
Complaint,dobe pls check the E mail and confirm,END
Request,How long should I have to wait for to goes UPI live??,END
Request,just tell me why should i have a sbi atm card in my wallet,END
Complaint,the worst service I have ever experienced If I don t have a sbi atm card I can t send money to my brother who is a sbi user,END
Complaint,Are there no personal guarantees from Ruias? Yet another case of undeclared Wilful default?,END
Compliment,Congratulations to Mr Mrutyunjay Mahapatra on being awarded Best CIO of the Year Award by CSI IT Innovations and Exc?,END
Compliment,Congrats Mahapatroji son of our soil We the people of Odisha proud of u sir,END
Miscellaneous,CNBCTV18 exclusive Chief we benefit from EssarOilDeal but need to understand by how much ?,END
Miscellaneous,Exclusive we hope to resolve Essar steel issue this fiscal Many NPA issues will be resolved this year ?,END
Miscellaneous,Exclusive Chief hope to see credit growth this yr lower rates too will alleviate stress ?,END
Miscellaneous,EssarRosneftDeal We gain because buyers of Essar Oil have deeper pockets SBI Chmn To ?,END
Miscellaneous,Exclusive Chmn Hope to resolve Essar Steel issue by this fiscal,END
Complaint,Pls look into and ACT Shame on,END
Complaint,sbi buddy nt wrkng prply I try recharge smtms no recognise my no Smtms it reject recharge amt Kya karu,END
Compliment,Congratulations to Mr Mrutyunjay Mahapatra on being awarded Best CIO of the Year Award by CSI IT Innovations and Exc?,END
Miscellaneous,Exclusive we hope to resolve Essar steel issue this fiscal Many NPA issues will be resolved this year ?,END
Complaint,your call centre is pathetic first it make you wait for min and then one ring call cut,END
Complaint,I have an query through e mail membersupport com Sep at PM still?,END
Miscellaneous,Exclusive we hope to resolve Essar steel issue this fiscal Many NPA issues will be resolved this year ?,END
Miscellaneous,Exclusive we hope to resolve Essar steel issue this fiscal Many NPA issues will be resolved this year ?,END
Miscellaneous,Why cnbc avoiding brics,END
Complaint,Sir My Housing loan Interests is no low automatically without any followup frequently PBB Riagarh CG,END
Complaint,today I withdrew money from atm kargil chowk Godda Jharkhand but got rs500 less money plz suggest what should i do,END
Complaint,customers are not happy from sbi service in bilaspur kindly concerne,END
Compliment,Retweeted State Bank of India Congratulations to Mr Mrutyunjay Mahapatra on being awarded,END
Compliment,Congratulations to Mr Mrutyunjay Mahapatra on being awarded Best CIO of the Year Award by CSI IT Innovations and Exc?,END
Compliment,Congratulations to Mr Mrutyunjay Mahapatra on being awarded Best CIO of the Year Award by CSI IT Innovations and Exc?,END
Complaint,this is ridiculous if anyone needs money urgently thn wht it will do,END
Complaint,will some1 see jail for giving bad loans?,END
Complaint,plz improve the service of sbi in main branch tehsil bilaspur distt rampur up,END
Complaint,they dn t hv ny solution for it Nd they r asking to re apply for atm what if u will block the new one too,END
Complaint,hw could u block ur custmr s atm without its permission Nd when I called customer care they said they regret bt they,END
Complaint,My ATM cum Debit card blocked by unknown reason and without consult me May i know the reason?,END
Complaint,It takes more than THREE months to simply transfer a SBI savings account Hats off to the officers State Bank of India,END
Miscellaneous,Exclusive Chmn Many NPA cases will be resolved this year,END
Compliment,Congratulations to Mr Mrutyunjay Mahapatra on being awarded Best CIO of the Year Award by CSI IT Innovations and Exc?,END
Complaint,I got a msg fm SBI Chang my atm pin I did it now I got msg that my atm is blocked due to security reasons wht the hell,END
Miscellaneous,Opt for the SMS based high security feature that requests for an OTP to complete every transaction SafeBankingTip Se?,END
Miscellaneous,Exclusive Chmn Hope to resolve Essar Steel issue by this fiscal,END
Compliment,Congratulations to Mr Mrutyunjay Mahapatra on being awarded Best CIO of the Year Award by CSI IT Innovations and Exc?,END
Miscellaneous,Exclusive Chmn Many NPA cases will be resolved this year,END
Miscellaneous,Exclusive Chmn Confident stress in system will be lower this year,END
Miscellaneous,Exclusive Chmn Confident stress in system will be lower this year,END
Compliment,Congratulations to Mr Mrutyunjay Mahapatra on being awarded Best CIO of the Year Award by CSI IT Innovations and Exc?,END
Miscellaneous,CNBCTV18 exclusive Chief we benefit from EssarOilDeal but need to understand by how much ?,END
Compliment,Now I am satisfied however other bank gives bonus points for fuel purchase Government also promote for cash less txns,END
Miscellaneous,Exclusive we hope to resolve Essar steel issue this fiscal Many NPA issues will be resolved this year ?,END
Miscellaneous,Exclusive we hope to resolve Essar steel issue this fiscal Many NPA issues will be resolved this year ?,END
Compliment,Sir I am satisfied now This things may be explained by Branch or by mail,END
Miscellaneous,Exclusive Chmn Confident stress in system will be lower this year,END
Miscellaneous,Exclusive Chmn Many NPA cases will be resolved this year,END
Miscellaneous,Exclusive Chmn Confident stress in system will be lower this year,END
Miscellaneous,Opt for the SMS based high security feature that requests for an OTP to complete every transaction SafeBankingTip Se?,END
Miscellaneous,Exclusive we hope to resolve Essar steel issue this fiscal Many NPA issues will be resolved this year ?,END
Complaint,ATM cards getting blocked have to contact branch km away that too without cash Truly digital,END
Miscellaneous,Exclusive Chmn Many NPA cases will be resolved this year,END
Compliment,Congratulations to Mr Mrutyunjay Mahapatra on being awarded Best CIO of the Year Award by CSI IT Innovations and Exc?,END
Miscellaneous,Exclusive Chmn Hope to resolve Essar Steel issue by this fiscal,END
Miscellaneous,SBi lends to an unviable project then depends on Russians to bail out Ridiculous,END
